# Time	[Fraction_X]	[Nrf2]	[Nrf2_modified]	[Nrf2_unmodified]	[Srxn1]	
32.64	0.00747643	1.6506	0.0123406	1.63826	46.2539	
33.12	0.00695705	1.63219	0.0113553	1.62084	46.0931	
33.6	0.00647375	1.61375	0.010447	1.60331	45.8442	
34.08	0.00602402	1.59528	0.00961002	1.58567	45.5501	
34.56	0.00560554	1.57679	0.00883874	1.56795	45.2357	
35.04	0.00521613	1.55827	0.00812814	1.55014	44.9134	
35.52	0.00485377	1.53974	0.00747355	1.53227	44.589	
36	0.00451658	1.52121	0.00687065	1.51434	44.2651	
36.48	0.00420282	1.50267	0.00631544	1.49635	43.9428	
36.96	0.00391085	1.48413	0.00580423	1.47833	43.6225	
37.44	0.00363917	1.46561	0.00533361	1.46028	43.3044	
37.92	0.00338636	1.4471	0.00490041	1.4422	42.9888	
38.4	0.00315111	1.42862	0.00450173	1.42412	42.6754	
38.88	0.00293221	1.41016	0.00413488	1.40602	42.3644	
39.36	0.00272851	1.39173	0.00379736	1.38794	42.0558	
39.84	0.00253896	1.37335	0.00348687	1.36986	41.7494	
40.32	0.00236258	1.355	0.00320131	1.3518	41.4454	
40.8	0.00219846	1.33671	0.0029387	1.33377	41.1437	
41.28	0.00204573	1.31848	0.00269725	1.31578	40.8442	
41.76	0.00190362	1.3003	0.00247527	1.29783	40.547	
42.24	0.00177137	1.28219	0.00227124	1.27992	40.2521	
42.72	0.00164832	1.26416	0.00208373	1.26207	39.9594	
43.2	0.00153381	1.2462	0.00191143	1.24428	39.6688	
43.68	0.00142726	1.22832	0.00175313	1.22657	39.3805	
44.16	0.00132811	1.21053	0.00160771	1.20892	39.0944	
44.64	0.00123585	1.19283	0.00147415	1.19136	38.8104	
45.12	0.00114999	1.17523	0.0013515	1.17388	38.5285	
45.6	0.0010701	1.15773	0.00123889	1.15649	38.2488	
46.08	0.000995764	1.14033	0.0011355	1.1392	37.9712	
46.56	0.000926589	1.12305	0.00104061	1.12201	37.6956	
47.04	0.00086222	1.10588	0.000953515	1.10493	37.4222	
47.52	0.000802322	1.08883	0.000873596	1.08796	37.1508	
48	0.000746586	1.07191	0.000800271	1.07111	36.8815	
nan	nan	nan	nan	nan	nan	
0	0.001	0.00639856	6.39856e-06	0.00639216	0	
0.48	0.0439485	0.335533	0.0147462	0.320787	0.0157554	
0.96	0.615254	0.623705	0.383737	0.239968	0.230237	
1.44	0.799161	0.884233	0.706645	0.177588	0.346282	
1.92	0.749637	1.11491	0.835782	0.279133	0.491845	
2.4	0.697674	1.3152	0.917581	0.397619	0.704797	
2.88	0.649209	1.48703	0.965394	0.521636	0.990668	
3.36	0.604109	1.63341	0.986761	0.646653	1.35089	
3.84	0.562142	1.75753	0.98798	0.769546	1.78458	
4.32	0.523091	1.86233	0.974168	0.888162	2.28921	
4.8	0.486752	1.95047	0.949393	1.00107	2.8612	
5.28	0.452938	2.02424	0.916854	1.10738	3.49627	
5.76	0.421473	2.08564	0.879043	1.2066	4.18975	
6.24	0.392193	2.13641	0.837887	1.29852	4.93677	
6.72	0.364948	2.17803	0.794867	1.38316	5.73246	
7.2	0.339596	2.21177	0.751107	1.46066	6.57202	
7.68	0.316004	2.23874	0.707451	1.53129	7.45082	
8.16	0.294052	2.25989	0.664524	1.59537	8.36443	
8.64	0.273624	2.27603	0.622777	1.65325	9.30867	
9.12	0.254616	2.28786	0.582525	1.70534	10.2796	
9.6	0.236928	2.29599	0.543983	1.752	11.2737	
10.08	0.220469	2.30092	0.50728	1.79364	12.2873	
10.56	0.205153	2.3031	0.472488	1.83061	13.3176	
11.04	0.190901	2.30291	0.439629	1.86329	14.3615	
11.52	0.177639	2.30068	0.408692	1.89199	15.4164	
12	0.165299	2.29668	0.379639	1.91704	16.4799	
12.48	0.153816	2.29115	0.352415	1.93874	17.5498	
12.96	0.14313	2.2843	0.326952	1.95734	18.624	
13.44	0.133187	2.27629	0.303173	1.97312	19.7007	
13.92	0.123935	2.26728	0.280995	1.98629	20.7782	
14.4	0.115325	2.25739	0.260334	1.99706	21.8549	
14.88	0.107314	2.24674	0.241106	2.00563	22.9294	
15.36	0.0998586	2.23541	0.223225	2.01219	24.0005	
15.84	0.0929215	2.22349	0.20661	2.01688	25.067	
16.32	0.0864663	2.21103	0.19118	2.01985	26.1278	
16.8	0.0804596	2.19811	0.176859	2.02125	27.1819	
17.28	0.0748701	2.18476	0.163573	2.02119	28.2285	
17.76	0.069669	2.17104	0.151254	2.01978	29.2667	
18.24	0.0648291	2.15697	0.139834	2.01713	30.2959	
18.72	0.0603255	2.14258	0.129252	2.01333	31.3153	
19.2	0.0561348	2.12792	0.11945	2.00847	32.3243	
19.68	0.0522351	2.11298	0.110372	2.00261	33.3224	
20.16	0.0486064	2.09781	0.101967	1.99584	34.3091	
20.64	0.0452298	2.0824	0.0941866	1.98822	35.2839	
21.12	0.0420877	2.06679	0.0869864	1.9798	36.2465	
21.6	0.0391639	2.05098	0.0803242	1.97065	37.1963	
22.08	0.0364432	2.03498	0.074161	1.96081	38.1331	
22.56	0.0339115	2.0188	0.0684606	1.95034	39.0566	
23.04	0.0315557	2.00245	0.0631889	1.93927	39.9665	
23.52	0.0293636	1.98595	0.0583147	1.92764	40.8626	
24	0.0273237	1.9693	0.0538085	1.91549	41.7445	
24.48	0.0254256	1.9525	0.0496434	1.90286	42.6122	
24.96	0.0236593	1.93556	0.045794	1.88977	43.4654	
25.44	0.0220157	1.9185	0.042237	1.87626	44.304	
25.92	0.0204863	1.9013	0.0389506	1.86235	45.1277	
26.4	0.0190631	1.88399	0.0359147	1.84808	45.9366	
26.88	0.0177388	1.86657	0.0331107	1.83346	46.7303	
27.36	0.0165065	1.84903	0.0305211	1.81851	47.5088	
27.84	0.0153598	1.8314	0.02813	1.80327	48.2719	
28.32	0.0142928	1.81367	0.0259223	1.78774	49.0189	
28.8	0.0132999	1.79584	0.0238845	1.77196	49.749	
29.28	0.012376	1.77793	0.0220036	1.75593	50.4602	
29.76	0.0115162	1.75994	0.0202678	1.73967	51.1481	
30.24	0.0107162	1.74187	0.0186662	1.72321	51.8035	
30.72	0.00997174	1.72374	0.0171886	1.70655	52.4076	
31.2	0.00927901	1.70553	0.0158257	1.68971	52.9254	
31.68	0.00863441	1.68727	0.0145686	1.67271	53.3035	
32.16	0.00803458	1.66896	0.0134094	1.65555	53.4881	
32.64	0.00747643	1.6506	0.0123406	1.63826	53.466	
33.12	0.00695705	1.63219	0.0113552	1.62084	53.2788	
33.6	0.00647375	1.61375	0.010447	1.60331	52.9896	
34.08	0.00602402	1.59528	0.00961001	1.58567	52.6481	
34.56	0.00560554	1.57679	0.00883873	1.56795	52.283	
35.04	0.00521613	1.55827	0.00812814	1.55014	51.9088	
35.52	0.00485377	1.53974	0.00747355	1.53227	51.5322	
36	0.00451658	1.52121	0.00687065	1.51434	51.1562	
36.48	0.00420282	1.50267	0.00631544	1.49635	50.782	
36.96	0.00391085	1.48413	0.00580423	1.47833	50.4101	
37.44	0.00363917	1.46561	0.00533361	1.46028	50.041	
37.92	0.00338636	1.4471	0.00490041	1.4422	49.6745	
38.4	0.00315111	1.42862	0.00450173	1.42412	49.3107	
38.88	0.00293221	1.41016	0.00413488	1.40602	48.9497	
39.36	0.00272851	1.39173	0.00379736	1.38794	48.5914	
39.84	0.00253896	1.37335	0.00348687	1.36986	48.2358	
40.32	0.00236258	1.355	0.00320131	1.3518	47.8828	
40.8	0.00219846	1.33671	0.0029387	1.33377	47.5326	
41.28	0.00204573	1.31848	0.00269725	1.31578	47.1849	
41.76	0.00190362	1.3003	0.00247527	1.29783	46.8399	
42.24	0.00177137	1.28219	0.00227124	1.27992	46.4975	
42.72	0.00164832	1.26416	0.00208373	1.26207	46.1577	
43.2	0.00153381	1.2462	0.00191143	1.24428	45.8204	
43.68	0.00142726	1.22832	0.00175313	1.22657	45.4857	
44.16	0.00132811	1.21053	0.00160771	1.20892	45.1535	
44.64	0.00123585	1.19283	0.00147415	1.19136	44.8239	
45.12	0.00114999	1.17523	0.0013515	1.17388	44.4967	
45.6	0.0010701	1.15773	0.00123889	1.15649	44.1719	
46.08	0.000995764	1.14033	0.0011355	1.1392	43.8496	
46.56	0.000926589	1.12305	0.00104061	1.12201	43.5298	
47.04	0.00086222	1.10588	0.000953514	1.10493	43.2123	
47.52	0.000802322	1.08883	0.000873595	1.08796	42.8973	
48	0.000746586	1.07191	0.00080027	1.07111	42.5846	
nan	nan	nan	nan	nan	nan	
0	0.001	0.00639856	6.39856e-06	0.00639216	0	
0.48	0.0439485	0.335533	0.0147462	0.320787	0.0164288	
0.96	0.615254	0.623705	0.383737	0.239968	0.258694	
1.44	0.799161	0.884233	0.706645	0.177588	0.389111	
1.92	0.749637	1.11491	0.835781	0.279133	0.553082	
2.4	0.697674	1.3152	0.917581	0.397619	0.793641	
2.88	0.649209	1.48703	0.965394	0.521636	1.11707	
3.36	0.604109	1.63341	0.986761	0.646653	1.52501	
3.84	0.562142	1.75753	0.98798	0.769546	2.01644	
4.32	0.523091	1.86233	0.974168	0.888162	2.5885	
4.8	0.486752	1.95047	0.949393	1.00107	3.23711	
5.28	0.452938	2.02424	0.916855	1.10738	3.95741	
5.76	0.421473	2.08565	0.879043	1.2066	4.74409	
6.24	0.392193	2.13641	0.837887	1.29853	5.59163	
6.72	0.364948	2.17803	0.794867	1.38316	6.49449	
7.2	0.339596	2.21177	0.751107	1.46066	7.44721	
7.68	0.316004	2.23874	0.707452	1.53129	8.44453	
8.16	0.294052	2.25989	0.664524	1.59537	9.48141	
8.64	0.273624	2.27603	0.622777	1.65325	10.5531	
9.12	0.254616	2.28786	0.582525	1.70534	11.6552	
9.6	0.236928	2.29598	0.543982	1.752	12.7835	
10.08	0.220469	2.30092	0.50728	1.79364	13.9341	
10.56	0.205153	2.3031	0.472487	1.83061	15.1036	
11.04	0.190901	2.30291	0.439628	1.86328	16.2886	
11.52	0.177639	2.30068	0.408691	1.89199	17.4862	
12	0.165299	2.29668	0.379638	1.91704	18.6935	
12.48	0.153816	2.29115	0.352415	1.93873	19.908	
12.96	0.14313	2.28429	0.326952	1.95734	21.1275	
13.44	0.133187	2.27629	0.303172	1.97311	22.3498	
13.92	0.123935	2.26728	0.280994	1.98628	23.573	
14.4	0.115325	2.25739	0.260334	1.99706	24.7954	
14.88	0.107314	2.24674	0.241105	2.00563	26.0153	
15.36	0.0998586	2.23541	0.223225	2.01218	27.2313	
15.84	0.0929215	2.22348	0.206609	2.01687	28.442	
16.32	0.0864663	2.21103	0.19118	2.01985	29.6463	
16.8	0.0804596	2.19811	0.176859	2.02125	30.843	
17.28	0.0748701	2.18476	0.163573	2.02119	32.0312	
17.76	0.069669	2.17103	0.151254	2.01978	33.2099	
18.24	0.0648291	2.15696	0.139834	2.01713	34.3782	
18.72	0.0603255	2.14258	0.129252	2.01333	35.5355	
19.2	0.0561348	2.12791	0.11945	2.00846	36.6811	
19.68	0.0522351	2.11298	0.110372	2.00261	37.8142	
20.16	0.0486064	2.0978	0.101967	1.99584	38.9344	
20.64	0.0452298	2.0824	0.0941866	1.98822	40.041	
21.12	0.0420877	2.06679	0.0869863	1.9798	41.1337	
21.6	0.0391639	2.05098	0.0803242	1.97065	42.212	
22.08	0.0364432	2.03498	0.074161	1.96081	43.2756	
22.56	0.0339115	2.0188	0.0684606	1.95034	44.324	
23.04	0.0315557	2.00245	0.0631889	1.93927	45.3569	
23.52	0.0293636	1.98595	0.0583147	1.92764	46.3741	
24	0.0273237	1.9693	0.0538085	1.91549	47.3753	
24.48	0.0254256	1.9525	0.0496434	1.90286	48.3603	
24.96	0.0236593	1.93556	0.045794	1.88977	49.3288	
25.44	0.0220157	1.9185	0.042237	1.87626	50.2807	
25.92	0.0204863	1.9013	0.0389506	1.86235	51.2159	
26.4	0.0190631	1.88399	0.0359148	1.84808	52.134	
26.88	0.0177388	1.86657	0.0331107	1.83346	53.0351	
27.36	0.0165065	1.84903	0.0305211	1.81851	53.9188	
27.84	0.0153598	1.8314	0.02813	1.80327	54.7849	
28.32	0.0142928	1.81367	0.0259224	1.78774	55.6328	
28.8	0.0132999	1.79584	0.0238845	1.77196	56.4615	
29.28	0.012376	1.77793	0.0220036	1.75593	57.2687	
29.76	0.0115162	1.75994	0.0202678	1.73967	58.0495	
30.24	0.0107162	1.74187	0.0186662	1.72321	58.7934	
30.72	0.00997174	1.72374	0.0171886	1.70655	59.479	
31.2	0.00927901	1.70553	0.0158257	1.68971	60.0665	
31.68	0.00863441	1.68727	0.0145686	1.6727	60.4952	
32.16	0.00803458	1.66896	0.0134094	1.65555	60.7041	
32.64	0.00747643	1.6506	0.0123406	1.63826	60.6781	
33.12	0.00695705	1.63219	0.0113552	1.62084	60.4645	
33.6	0.00647375	1.61375	0.010447	1.60331	60.135	
34.08	0.00602402	1.59528	0.00961001	1.58567	59.746	
34.56	0.00560554	1.57678	0.00883873	1.56795	59.3303	
35.04	0.00521613	1.55827	0.00812813	1.55014	58.9042	
35.52	0.00485377	1.53974	0.00747355	1.53227	58.4754	
36	0.00451658	1.5212	0.00687065	1.51433	58.0472	
36.48	0.00420282	1.50267	0.00631544	1.49635	57.6212	
36.96	0.00391085	1.48413	0.00580423	1.47833	57.1978	
37.44	0.00363917	1.46561	0.0053336	1.46028	56.7775	
37.92	0.00338636	1.4471	0.00490041	1.4422	56.3602	
38.4	0.00315111	1.42862	0.00450173	1.42411	55.946	
38.88	0.00293221	1.41016	0.00413487	1.40602	55.535	
39.36	0.00272851	1.39173	0.00379735	1.38793	55.127	
39.84	0.00253896	1.37335	0.00348687	1.36986	54.7221	
40.32	0.00236258	1.355	0.00320131	1.3518	54.3203	
40.8	0.00219846	1.33671	0.0029387	1.33377	53.9214	
41.28	0.00204573	1.31848	0.00269725	1.31578	53.5256	
41.76	0.00190362	1.3003	0.00247527	1.29782	53.1328	
42.24	0.00177137	1.28219	0.00227124	1.27992	52.743	
42.72	0.00164832	1.26415	0.00208373	1.26207	52.356	
43.2	0.00153381	1.2462	0.00191143	1.24428	51.972	
43.68	0.00142726	1.22832	0.00175313	1.22656	51.5909	
44.16	0.00132811	1.21053	0.00160771	1.20892	51.2127	
44.64	0.00123585	1.19283	0.00147415	1.19135	50.8373	
45.12	0.00114999	1.17523	0.0013515	1.17388	50.4648	
45.6	0.0010701	1.15773	0.00123889	1.15649	50.095	
46.08	0.000995764	1.14033	0.0011355	1.1392	49.7281	
46.56	0.000926589	1.12305	0.00104061	1.12201	49.3639	
47.04	0.00086222	1.10588	0.000953514	1.10493	49.0025	
47.52	0.000802322	1.08883	0.000873595	1.08796	48.6437	
48	0.000746586	1.07191	0.00080027	1.07111	48.2877	
nan	nan	nan	nan	nan	nan	
0	0.001	0.00639856	6.39856e-06	0.00639216	0	
0.48	0.0439485	0.335533	0.0147462	0.320787	0.0171023	
0.96	0.615254	0.623705	0.383737	0.239968	0.28715	
1.44	0.799161	0.884233	0.706645	0.177588	0.43194	
1.92	0.749637	1.11491	0.835781	0.279133	0.614318	
2.4	0.697674	1.3152	0.917581	0.397619	0.882484	
2.88	0.649209	1.48703	0.965394	0.521636	1.24348	
3.36	0.604109	1.63341	0.986761	0.646653	1.69913	
3.84	0.562142	1.75753	0.98798	0.769546	2.2483	
4.32	0.523091	1.86233	0.974168	0.888162	2.88778	
4.8	0.486752	1.95047	0.949393	1.00107	3.61301	
5.28	0.452938	2.02424	0.916854	1.10738	4.41855	
5.76	0.421473	2.08565	0.879043	1.2066	5.29844	
6.24	0.392193	2.13641	0.837887	1.29853	6.2465	
6.72	0.364948	2.17803	0.794867	1.38316	7.25652	
7.2	0.339596	2.21177	0.751107	1.46066	8.3224	
7.68	0.316004	2.23874	0.707451	1.53129	9.43823	
8.16	0.294052	2.25989	0.664524	1.59536	10.5984	
8.64	0.273624	2.27603	0.622776	1.65325	11.7976	
9.12	0.254616	2.28786	0.582525	1.70533	13.0307	
9.6	0.236928	2.29598	0.543982	1.752	14.2933	
10.08	0.220469	2.30092	0.50728	1.79364	15.5809	
10.56	0.205153	2.3031	0.472487	1.83061	16.8896	
11.04	0.190901	2.30291	0.439628	1.86328	18.2157	
11.52	0.177639	2.30068	0.408691	1.89199	19.5559	
12	0.165299	2.29668	0.379638	1.91704	20.907	
12.48	0.153816	2.29115	0.352415	1.93873	22.2662	
12.96	0.14313	2.28429	0.326952	1.95734	23.631	
13.44	0.133187	2.27629	0.303172	1.97311	24.9989	
13.92	0.123935	2.26728	0.280994	1.98628	26.3678	
14.4	0.115325	2.25739	0.260334	1.99706	27.7358	
14.88	0.107314	2.24674	0.241105	2.00563	29.1011	
15.36	0.0998586	2.23541	0.223225	2.01218	30.462	
15.84	0.0929215	2.22348	0.206609	2.01687	31.817	
16.32	0.0864663	2.21103	0.19118	2.01985	33.1648	
16.8	0.0804596	2.19811	0.176859	2.02125	34.5041	
17.28	0.0748701	2.18476	0.163573	2.02119	35.8338	
17.76	0.069669	2.17103	0.151254	2.01978	37.153	
18.24	0.0648291	2.15697	0.139834	2.01713	38.4606	
18.72	0.0603255	2.14258	0.129252	2.01333	39.7558	
19.2	0.0561348	2.12791	0.11945	2.00846	41.0378	
19.68	0.0522351	2.11298	0.110372	2.00261	42.306	
20.16	0.0486064	2.09781	0.101967	1.99584	43.5596	
20.64	0.0452298	2.0824	0.0941865	1.98822	44.7982	
21.12	0.0420877	2.06679	0.0869863	1.9798	46.0211	
21.6	0.0391639	2.05098	0.0803242	1.97065	47.2278	
22.08	0.0364432	2.03498	0.0741611	1.96082	48.4181	
22.56	0.0339115	2.0188	0.0684606	1.95034	49.5913	
23.04	0.0315557	2.00246	0.063189	1.93927	50.7473	
23.52	0.0293636	1.98595	0.0583147	1.92764	51.8857	
24	0.0273237	1.9693	0.0538086	1.91549	53.0061	
24.48	0.0254256	1.9525	0.0496434	1.90286	54.1084	
24.96	0.0236593	1.93556	0.0457941	1.88977	55.1923	
25.44	0.0220157	1.9185	0.042237	1.87626	56.2575	
25.92	0.0204863	1.90131	0.0389507	1.86235	57.304	
26.4	0.0190631	1.88399	0.0359148	1.84808	58.3315	
26.88	0.0177388	1.86657	0.0331107	1.83346	59.3398	
27.36	0.0165065	1.84904	0.0305211	1.81852	60.3287	
27.84	0.0153598	1.8314	0.02813	1.80327	61.2979	
28.32	0.0142928	1.81367	0.0259224	1.78775	62.2468	
28.8	0.0132999	1.79584	0.0238845	1.77196	63.1741	
29.28	0.012376	1.77793	0.0220036	1.75593	64.0773	
29.76	0.0115162	1.75994	0.0202678	1.73967	64.951	
30.24	0.0107162	1.74187	0.0186662	1.72321	65.7833	
30.72	0.00997174	1.72374	0.0171887	1.70655	66.5504	
31.2	0.00927901	1.70553	0.0158257	1.68971	67.2075	
31.68	0.00863441	1.68727	0.0145686	1.67271	67.6868	
32.16	0.00803458	1.66896	0.0134094	1.65555	67.9201	
32.64	0.00747643	1.6506	0.0123406	1.63826	67.8902	
33.12	0.00695705	1.63219	0.0113553	1.62084	67.6502	
33.6	0.00647375	1.61375	0.010447	1.60331	67.2804	
34.08	0.00602402	1.59528	0.00961002	1.58567	66.844	
34.56	0.00560554	1.57679	0.00883874	1.56795	66.3777	
35.04	0.00521613	1.55827	0.00812814	1.55014	65.8997	
35.52	0.00485377	1.53974	0.00747355	1.53227	65.4188	
36	0.00451658	1.52121	0.00687065	1.51434	64.9385	
36.48	0.00420282	1.50267	0.00631544	1.49635	64.4606	
36.96	0.00391085	1.48413	0.00580423	1.47833	63.9857	
37.44	0.00363917	1.46561	0.00533361	1.46028	63.5141	
37.92	0.00338636	1.4471	0.00490041	1.4422	63.0461	
38.4	0.00315111	1.42862	0.00450173	1.42412	62.5815	
38.88	0.00293221	1.41016	0.00413488	1.40602	62.1204	
39.36	0.00272851	1.39173	0.00379736	1.38794	61.6628	
39.84	0.00253896	1.37335	0.00348687	1.36986	61.2086	
40.32	0.00236258	1.355	0.00320131	1.3518	60.7578	
40.8	0.00219846	1.33671	0.0029387	1.33377	60.3105	
41.28	0.00204573	1.31848	0.00269725	1.31578	59.8665	
41.76	0.00190362	1.3003	0.00247527	1.29783	59.4258	
42.24	0.00177137	1.28219	0.00227124	1.27992	58.9885	
42.72	0.00164832	1.26416	0.00208373	1.26207	58.5545	
43.2	0.00153381	1.2462	0.00191143	1.24428	58.1237	
43.68	0.00142726	1.22832	0.00175313	1.22657	57.6963	
44.16	0.00132811	1.21053	0.00160771	1.20892	57.272	
44.64	0.00123585	1.19283	0.00147415	1.19136	56.8509	
45.12	0.00114999	1.17523	0.0013515	1.17388	56.433	
45.6	0.0010701	1.15773	0.00123889	1.15649	56.0183	
46.08	0.000995764	1.14033	0.0011355	1.1392	55.6066	
46.56	0.000926589	1.12305	0.00104061	1.12201	55.1981	
47.04	0.00086222	1.10588	0.000953514	1.10493	54.7927	
47.52	0.000802322	1.08883	0.000873595	1.08796	54.3903	
48	0.000746586	1.07191	0.00080027	1.07111	53.991	
nan	nan	nan	nan	nan	nan	
0	0.001	0.00639856	6.39856e-06	0.00639216	0	
0.48	0.0439485	0.335533	0.0147462	0.320787	0.0177757	
0.96	0.615254	0.623705	0.383737	0.239968	0.315608	
1.44	0.799161	0.884233	0.706645	0.177588	0.474768	
1.92	0.749637	1.11491	0.835782	0.279133	0.675555	
2.4	0.697674	1.3152	0.917581	0.397619	0.971329	
2.88	0.649209	1.48703	0.965394	0.521636	1.36989	
3.36	0.604109	1.63341	0.986761	0.646653	1.87325	
3.84	0.562142	1.75753	0.98798	0.769546	2.48016	
4.32	0.523091	1.86233	0.974168	0.888162	3.18706	
4.8	0.486752	1.95047	0.949393	1.00107	3.98892	
5.28	0.452938	2.02424	0.916854	1.10738	4.87969	
5.76	0.421473	2.08565	0.879043	1.2066	5.85278	
6.24	0.392193	2.13641	0.837887	1.29853	6.90137	
6.72	0.364948	2.17803	0.794867	1.38316	8.01855	
7.2	0.339596	2.21177	0.751107	1.46066	9.19759	
7.68	0.316004	2.23874	0.707451	1.53129	10.4319	
8.16	0.294052	2.25989	0.664524	1.59536	11.7154	
8.64	0.273624	2.27603	0.622776	1.65325	13.042	
9.12	0.254616	2.28786	0.582525	1.70533	14.4063	
9.6	0.236928	2.29598	0.543982	1.752	15.8032	
10.08	0.220469	2.30091	0.507279	1.79363	17.2278	
10.56	0.205153	2.3031	0.472487	1.83061	18.6757	
11.04	0.190901	2.30291	0.439628	1.86328	20.1429	
11.52	0.177639	2.30068	0.408691	1.89199	21.6257	
12	0.165299	2.29668	0.379639	1.91704	23.1205	
12.48	0.153816	2.29115	0.352415	1.93874	24.6244	
12.96	0.14313	2.2843	0.326952	1.95734	26.1345	
13.44	0.133187	2.27629	0.303173	1.97312	27.648	
13.92	0.123935	2.26728	0.280995	1.98629	29.1627	
14.4	0.115325	2.25739	0.260334	1.99706	30.6763	
14.88	0.107314	2.24674	0.241106	2.00564	32.1869	
15.36	0.0998586	2.23541	0.223225	2.01219	33.6927	
15.84	0.0929215	2.22349	0.20661	2.01688	35.192	
