# Time	[Fraction_X]	[Nrf2]	[Nrf2_modified]	[Nrf2_unmodified]	[Srxn1]	
16.32	0.0864663	2.21103	0.19118	2.01985	36.6833	
16.8	0.0804596	2.19811	0.176859	2.02125	38.1652	
17.28	0.0748701	2.18476	0.163573	2.02119	39.6365	
17.76	0.069669	2.17104	0.151254	2.01978	41.0961	
18.24	0.0648291	2.15697	0.139834	2.01713	42.543	
18.72	0.0603255	2.14258	0.129252	2.01333	43.9761	
19.2	0.0561348	2.12792	0.11945	2.00847	45.3946	
19.68	0.0522351	2.11298	0.110372	2.00261	46.7977	
20.16	0.0486064	2.09781	0.101967	1.99584	48.1848	
20.64	0.0452298	2.0824	0.0941866	1.98822	49.5552	
21.12	0.0420877	2.06679	0.0869864	1.9798	50.9083	
21.6	0.0391639	2.05098	0.0803242	1.97065	52.2436	
22.08	0.0364432	2.03498	0.0741611	1.96081	53.5605	
22.56	0.0339115	2.0188	0.0684606	1.95034	54.8587	
23.04	0.0315557	2.00246	0.0631889	1.93927	56.1377	
23.52	0.0293636	1.98595	0.0583147	1.92764	57.3972	
24	0.0273237	1.9693	0.0538085	1.91549	58.6369	
24.48	0.0254256	1.9525	0.0496434	1.90286	59.8565	
24.96	0.0236593	1.93556	0.045794	1.88977	61.0557	
25.44	0.0220157	1.9185	0.042237	1.87626	62.2344	
25.92	0.0204863	1.9013	0.0389506	1.86235	63.3922	
26.4	0.0190631	1.88399	0.0359148	1.84808	64.529	
26.88	0.0177388	1.86657	0.0331107	1.83346	65.6445	
27.36	0.0165065	1.84903	0.0305211	1.81851	66.7386	
27.84	0.0153598	1.8314	0.02813	1.80327	67.8109	
28.32	0.0142928	1.81367	0.0259224	1.78774	68.8607	
28.8	0.0132999	1.79584	0.0238845	1.77196	69.8867	
29.28	0.012376	1.77793	0.0220036	1.75593	70.8859	
29.76	0.0115162	1.75994	0.0202678	1.73967	71.8525	
30.24	0.0107162	1.74187	0.0186662	1.72321	72.7733	
30.72	0.00997174	1.72374	0.0171887	1.70655	73.6218	
31.2	0.00927901	1.70553	0.0158257	1.68971	74.3487	
31.68	0.00863441	1.68727	0.0145686	1.67271	74.8787	
32.16	0.00803458	1.66896	0.0134094	1.65555	75.1362	
32.64	0.00747643	1.6506	0.0123406	1.63826	75.1024	
33.12	0.00695705	1.63219	0.0113553	1.62084	74.836	
33.6	0.00647375	1.61375	0.010447	1.60331	74.4259	
34.08	0.00602402	1.59528	0.00961001	1.58567	73.942	
34.56	0.00560554	1.57679	0.00883873	1.56795	73.425	
35.04	0.00521613	1.55827	0.00812814	1.55014	72.8952	
35.52	0.00485377	1.53974	0.00747355	1.53227	72.362	
36	0.00451658	1.52121	0.00687065	1.51434	71.8297	
36.48	0.00420282	1.50267	0.00631544	1.49635	71.2999	
36.96	0.00391085	1.48413	0.00580423	1.47833	70.7735	
37.44	0.00363917	1.46561	0.00533361	1.46028	70.2508	
37.92	0.00338636	1.4471	0.00490041	1.4422	69.732	
38.4	0.00315111	1.42862	0.00450173	1.42412	69.217	
38.88	0.00293221	1.41016	0.00413488	1.40602	68.7059	
39.36	0.00272851	1.39173	0.00379736	1.38794	68.1986	
39.84	0.00253896	1.37335	0.00348687	1.36986	67.6951	
40.32	0.00236258	1.355	0.00320131	1.3518	67.1954	
40.8	0.00219846	1.33671	0.0029387	1.33377	66.6995	
41.28	0.00204573	1.31848	0.00269725	1.31578	66.2074	
41.76	0.00190362	1.3003	0.00247527	1.29783	65.7189	
42.24	0.00177137	1.28219	0.00227124	1.27992	65.2342	
42.72	0.00164832	1.26416	0.00208373	1.26207	64.753	
43.2	0.00153381	1.2462	0.00191143	1.24428	64.2756	
43.68	0.00142726	1.22832	0.00175313	1.22657	63.8017	
44.16	0.00132811	1.21053	0.00160771	1.20892	63.3314	
44.64	0.00123585	1.19283	0.00147415	1.19136	62.8646	
45.12	0.00114999	1.17523	0.0013515	1.17388	62.4013	
45.6	0.0010701	1.15773	0.00123889	1.15649	61.9416	
46.08	0.000995764	1.14033	0.0011355	1.1392	61.4853	
46.56	0.000926589	1.12305	0.00104061	1.12201	61.0325	
47.04	0.00086222	1.10588	0.000953514	1.10493	60.583	
47.52	0.000802322	1.08883	0.000873595	1.08796	60.137	
48	0.000746586	1.07191	0.00080027	1.07111	59.6943	
nan	nan	nan	nan	nan	nan	
0	0.001	0.00639856	6.39856e-06	0.00639216	0	
0.48	0.0439485	0.335533	0.0147462	0.320787	0.0184491	
0.96	0.615254	0.623705	0.383737	0.239968	0.344065	
1.44	0.799161	0.884233	0.706645	0.177588	0.517597	
1.92	0.749637	1.11491	0.835782	0.279133	0.736793	
2.4	0.697674	1.3152	0.917581	0.397619	1.06017	
2.88	0.649209	1.48703	0.965394	0.521636	1.49629	
3.36	0.604109	1.63341	0.986761	0.646654	2.04737	
3.84	0.562142	1.75753	0.98798	0.769546	2.71202	
4.32	0.523091	1.86233	0.974168	0.888162	3.48635	
4.8	0.486752	1.95047	0.949394	1.00107	4.36483	
5.28	0.452938	2.02424	0.916854	1.10738	5.34083	
5.76	0.421473	2.08565	0.879043	1.2066	6.40713	
6.24	0.392193	2.13641	0.837888	1.29853	7.55624	
6.72	0.364948	2.17803	0.794868	1.38316	8.78059	
7.2	0.339596	2.21177	0.751108	1.46066	10.0728	
7.68	0.316004	2.23874	0.707452	1.53129	11.4257	
8.16	0.294052	2.25989	0.664525	1.59537	12.8324	
8.64	0.273624	2.27603	0.622777	1.65325	14.2865	
9.12	0.254616	2.28786	0.582525	1.70534	15.7819	
9.6	0.236928	2.29598	0.543982	1.752	17.313	
10.08	0.220469	2.30092	0.50728	1.79364	18.8746	
10.56	0.205153	2.3031	0.472487	1.83061	20.4617	
11.04	0.190901	2.30291	0.439628	1.86328	22.07	
11.52	0.177639	2.30068	0.408691	1.89199	23.6954	
12	0.165299	2.29668	0.379638	1.91704	25.3341	
12.48	0.153816	2.29115	0.352415	1.93873	26.9827	
12.96	0.14313	2.28429	0.326951	1.95734	28.638	
13.44	0.133187	2.27629	0.303172	1.97311	30.2971	
13.92	0.123935	2.26728	0.280994	1.98628	31.9575	
14.4	0.115325	2.25739	0.260334	1.99706	33.6168	
14.88	0.107314	2.24674	0.241105	2.00563	35.2728	
15.36	0.0998586	2.23541	0.223225	2.01218	36.9234	
15.84	0.0929215	2.22348	0.206609	2.01687	38.567	
16.32	0.0864663	2.21103	0.19118	2.01985	40.2018	
16.8	0.0804596	2.1981	0.176859	2.02125	41.8263	
17.28	0.0748701	2.18476	0.163573	2.02119	43.4392	
17.76	0.069669	2.17103	0.151254	2.01978	45.0393	
18.24	0.0648291	2.15696	0.139834	2.01713	46.6253	
18.72	0.0603255	2.14258	0.129252	2.01333	48.1963	
19.2	0.0561348	2.12791	0.11945	2.00846	49.7513	
19.68	0.0522351	2.11298	0.110372	2.00261	51.2895	
20.16	0.0486064	2.0978	0.101967	1.99584	52.8101	
20.64	0.0452298	2.0824	0.0941866	1.98822	54.3123	
21.12	0.0420877	2.06679	0.0869863	1.9798	55.7956	
21.6	0.0391639	2.05098	0.0803242	1.97065	57.2593	
22.08	0.0364432	2.03498	0.074161	1.96081	58.7029	
22.56	0.0339115	2.0188	0.0684606	1.95034	60.126	
23.04	0.0315557	2.00245	0.0631889	1.93927	61.5281	
23.52	0.0293636	1.98595	0.0583147	1.92764	62.9088	
24	0.0273237	1.9693	0.0538085	1.91549	64.2677	
24.48	0.0254256	1.9525	0.0496434	1.90286	65.6046	
24.96	0.0236593	1.93556	0.045794	1.88977	66.9192	
25.44	0.0220157	1.9185	0.042237	1.87626	68.2112	
25.92	0.0204863	1.9013	0.0389506	1.86235	69.4803	
26.4	0.0190631	1.88399	0.0359148	1.84808	70.7264	
26.88	0.0177388	1.86657	0.0331107	1.83346	71.9493	
27.36	0.0165065	1.84903	0.0305211	1.81851	73.1486	
27.84	0.0153598	1.8314	0.02813	1.80327	74.324	
28.32	0.0142928	1.81367	0.0259224	1.78774	75.4747	
28.8	0.0132999	1.79584	0.0238845	1.77196	76.5992	
29.28	0.012376	1.77793	0.0220036	1.75593	77.6946	
29.76	0.0115162	1.75994	0.0202678	1.73967	78.7539	
30.24	0.0107162	1.74187	0.0186662	1.72321	79.7632	
30.72	0.00997174	1.72374	0.0171887	1.70655	80.6932	
31.2	0.00927901	1.70553	0.0158257	1.68971	81.4896	
31.68	0.00863441	1.68727	0.0145686	1.67271	82.0702	
32.16	0.00803458	1.66896	0.0134094	1.65555	82.3522	
32.64	0.00747643	1.6506	0.0123406	1.63826	82.3144	
33.12	0.00695705	1.63219	0.0113553	1.62084	82.0216	
33.6	0.00647375	1.61375	0.010447	1.60331	81.5712	
34.08	0.00602402	1.59528	0.00961002	1.58567	81.0398	
34.56	0.00560554	1.57679	0.00883874	1.56795	80.4722	
35.04	0.00521613	1.55827	0.00812814	1.55014	79.8905	
35.52	0.00485377	1.53974	0.00747355	1.53227	79.3051	
36	0.00451658	1.52121	0.00687065	1.51434	78.7206	
36.48	0.00420282	1.50267	0.00631544	1.49635	78.1389	
36.96	0.00391085	1.48413	0.00580423	1.47833	77.561	
37.44	0.00363917	1.46561	0.00533361	1.46028	76.9871	
37.92	0.00338636	1.4471	0.00490041	1.4422	76.4175	
38.4	0.00315111	1.42862	0.00450173	1.42412	75.8521	
38.88	0.00293221	1.41016	0.00413488	1.40602	75.2909	
39.36	0.00272851	1.39173	0.00379736	1.38794	74.7339	
39.84	0.00253896	1.37335	0.00348687	1.36986	74.1812	
40.32	0.00236258	1.355	0.00320131	1.3518	73.6326	
40.8	0.00219846	1.33671	0.0029387	1.33377	73.0881	
41.28	0.00204573	1.31848	0.00269725	1.31578	72.5478	
41.76	0.00190362	1.3003	0.00247527	1.29783	72.0115	
42.24	0.00177137	1.28219	0.00227124	1.27992	71.4793	
42.72	0.00164832	1.26416	0.00208373	1.26207	70.9511	
43.2	0.00153381	1.2462	0.00191143	1.24428	70.4268	
43.68	0.00142726	1.22832	0.00175313	1.22657	69.9066	
44.16	0.00132811	1.21053	0.00160771	1.20892	69.3902	
44.64	0.00123585	1.19283	0.00147415	1.19136	68.8778	
45.12	0.00114999	1.17523	0.0013515	1.17388	68.3692	
45.6	0.0010701	1.15773	0.00123889	1.15649	67.8644	
46.08	0.000995764	1.14033	0.0011355	1.1392	67.3634	
46.56	0.000926589	1.12305	0.00104061	1.12201	66.8663	
47.04	0.00086222	1.10588	0.000953515	1.10493	66.3728	
47.52	0.000802322	1.08883	0.000873596	1.08796	65.8831	
48	0.000746586	1.07191	0.000800271	1.07111	65.3971	
nan	nan	nan	nan	nan	nan	
0	0.001	0.00639856	6.39856e-06	0.00639216	0	
0.48	0.0439485	0.335533	0.0147462	0.320787	0.0191226	
0.96	0.615254	0.623705	0.383737	0.239968	0.372522	
1.44	0.799161	0.884233	0.706645	0.177588	0.560427	
1.92	0.749637	1.11491	0.835781	0.279133	0.798029	
2.4	0.697674	1.3152	0.917581	0.397619	1.14902	
2.88	0.649209	1.48703	0.965394	0.521636	1.6227	
3.36	0.604109	1.63341	0.986761	0.646653	2.22149	
3.84	0.562142	1.75753	0.98798	0.769546	2.94387	
4.32	0.523091	1.86233	0.974168	0.888162	3.78563	
4.8	0.486752	1.95047	0.949393	1.00107	4.74073	
5.28	0.452938	2.02424	0.916854	1.10738	5.80196	
5.76	0.421473	2.08565	0.879043	1.2066	6.96148	
6.24	0.392193	2.13641	0.837887	1.29853	8.2111	
6.72	0.364948	2.17803	0.794867	1.38316	9.54262	
7.2	0.339596	2.21177	0.751107	1.46066	10.948	
7.68	0.316004	2.23874	0.707451	1.53129	12.4194	
8.16	0.294052	2.25989	0.664524	1.59536	13.9493	
8.64	0.273624	2.27603	0.622776	1.65325	15.5309	
9.12	0.254616	2.28786	0.582525	1.70533	17.1574	
9.6	0.236928	2.29598	0.543982	1.752	18.8228	
10.08	0.220469	2.30092	0.50728	1.79364	20.5213	
10.56	0.205153	2.3031	0.472487	1.83061	22.2477	
11.04	0.190901	2.30291	0.439628	1.86328	23.9971	
11.52	0.177639	2.30068	0.408691	1.89199	25.7651	
12	0.165299	2.29668	0.379638	1.91704	27.5476	
12.48	0.153816	2.29115	0.352415	1.93873	29.3408	
12.96	0.14313	2.28429	0.326951	1.95734	31.1414	
13.44	0.133187	2.27629	0.303172	1.97311	32.9462	
13.92	0.123935	2.26728	0.280994	1.98628	34.7523	
14.4	0.115325	2.25739	0.260334	1.99706	36.5572	
14.88	0.107314	2.24674	0.241105	2.00563	38.3586	
15.36	0.0998586	2.23541	0.223225	2.01218	40.1541	
15.84	0.0929215	2.22348	0.206609	2.01687	41.9419	
16.32	0.0864663	2.21103	0.19118	2.01985	43.7202	
16.8	0.0804596	2.1981	0.176859	2.02125	45.4874	
17.28	0.0748701	2.18476	0.163573	2.02119	47.2419	
17.76	0.069669	2.17103	0.151254	2.01978	48.9824	
18.24	0.0648291	2.15696	0.139834	2.01713	50.7077	
18.72	0.0603255	2.14258	0.129252	2.01333	52.4166	
19.2	0.0561348	2.12791	0.11945	2.00846	54.1081	
19.68	0.0522351	2.11298	0.110372	2.00261	55.7813	
20.16	0.0486064	2.09781	0.101967	1.99584	57.4353	
20.64	0.0452298	2.0824	0.0941866	1.98822	59.0694	
21.12	0.0420877	2.06679	0.0869864	1.9798	60.6829	
21.6	0.0391639	2.05098	0.0803242	1.97065	62.275	
22.08	0.0364432	2.03498	0.0741611	1.96081	63.8454	
22.56	0.0339115	2.0188	0.0684606	1.95034	65.3934	
23.04	0.0315557	2.00245	0.0631889	1.93927	66.9185	
23.52	0.0293636	1.98595	0.0583147	1.92764	68.4204	
24	0.0273237	1.9693	0.0538085	1.91549	69.8986	
24.48	0.0254256	1.9525	0.0496434	1.90286	71.3528	
24.96	0.0236593	1.93556	0.045794	1.88977	72.7827	
25.44	0.0220157	1.9185	0.042237	1.87626	74.188	
25.92	0.0204863	1.90131	0.0389507	1.86236	75.5685	
26.4	0.0190631	1.88399	0.0359148	1.84808	76.9239	
26.88	0.0177388	1.86657	0.0331107	1.83346	78.254	
27.36	0.0165065	1.84904	0.0305212	1.81852	79.5585	
27.84	0.0153598	1.8314	0.02813	1.80327	80.837	
28.32	0.0142928	1.81367	0.0259224	1.78775	82.0886	
28.8	0.0132999	1.79584	0.0238845	1.77196	83.3118	
29.28	0.012376	1.77793	0.0220036	1.75593	84.5031	
29.76	0.0115162	1.75994	0.0202678	1.73967	85.6554	
30.24	0.0107162	1.74187	0.0186662	1.72321	86.7532	
30.72	0.00997174	1.72374	0.0171887	1.70655	87.7646	
31.2	0.00927901	1.70553	0.0158257	1.68971	88.6309	
31.68	0.00863441	1.68727	0.0145686	1.67271	89.2622	
32.16	0.00803458	1.66896	0.0134094	1.65555	89.5683	
32.64	0.00747643	1.6506	0.0123406	1.63826	89.5267	
33.12	0.00695705	1.63219	0.0113553	1.62084	89.2074	
33.6	0.00647375	1.61375	0.010447	1.60331	88.7167	
34.08	0.00602402	1.59528	0.00961002	1.58567	88.1379	
34.56	0.00560554	1.57679	0.00883874	1.56795	87.5196	
35.04	0.00521613	1.55827	0.00812814	1.55014	86.8861	
35.52	0.00485377	1.53974	0.00747355	1.53227	86.2486	
36	0.00451658	1.52121	0.00687065	1.51434	85.6119	
36.48	0.00420282	1.50267	0.00631544	1.49635	84.9785	
36.96	0.00391085	1.48413	0.00580423	1.47833	84.349	
37.44	0.00363917	1.46561	0.00533361	1.46028	83.724	
37.92	0.00338636	1.4471	0.00490041	1.4422	83.1036	
38.4	0.00315111	1.42862	0.00450173	1.42412	82.4878	
38.88	0.00293221	1.41016	0.00413488	1.40602	81.8766	
39.36	0.00272851	1.39173	0.00379736	1.38794	81.27	
39.84	0.00253896	1.37335	0.00348687	1.36986	80.6679	
40.32	0.00236258	1.355	0.00320131	1.3518	80.0704	
40.8	0.00219846	1.33671	0.0029387	1.33377	79.4774	
41.28	0.00204573	1.31848	0.00269725	1.31578	78.8889	
41.76	0.00190362	1.3003	0.00247527	1.29783	78.3048	
42.24	0.00177137	1.28219	0.00227124	1.27992	77.7251	
42.72	0.00164832	1.26416	0.00208373	1.26207	77.1498	
43.2	0.00153381	1.2462	0.00191143	1.24428	76.5789	
43.68	0.00142726	1.22832	0.00175313	1.22657	76.0122	
44.16	0.00132811	1.21053	0.00160771	1.20892	75.4498	
44.64	0.00123585	1.19283	0.00147415	1.19136	74.8916	
45.12	0.00114999	1.17523	0.0013515	1.17388	74.3377	
45.6	0.0010701	1.15773	0.00123889	1.15649	73.7879	
46.08	0.000995764	1.14033	0.0011355	1.1392	73.2423	
46.56	0.000926589	1.12305	0.00104061	1.12201	72.7008	
47.04	0.00086222	1.10588	0.000953514	1.10493	72.1634	
47.52	0.000802322	1.08883	0.000873595	1.08796	71.63	
48	0.000746586	1.07191	0.00080027	1.07111	71.1007	
nan	nan	nan	nan	nan	nan	
0	0.001	0.00639856	6.39856e-06	0.00639216	0	
0.48	0.0439485	0.335533	0.0147462	0.320787	0.0197961	
0.96	0.615254	0.623705	0.383737	0.239968	0.40098	
1.44	0.799161	0.884233	0.706645	0.177588	0.603255	
1.92	0.749637	1.11491	0.835782	0.279133	0.859267	
2.4	0.697674	1.3152	0.917581	0.397619	1.23786	
2.88	0.649209	1.48703	0.965394	0.521636	1.74911	
3.36	0.604109	1.63341	0.986761	0.646654	2.39561	
3.84	0.562142	1.75753	0.98798	0.769546	3.17574	
4.32	0.523091	1.86233	0.974168	0.888162	4.08492	
4.8	0.486752	1.95047	0.949394	1.00107	5.11664	
5.28	0.452938	2.02424	0.916854	1.10738	6.26311	
5.76	0.421473	2.08565	0.879043	1.2066	7.51583	
6.24	0.392193	2.13641	0.837888	1.29853	8.86597	
6.72	0.364948	2.17803	0.794868	1.38316	10.3047	
7.2	0.339596	2.21177	0.751107	1.46066	11.8232	
7.68	0.316004	2.23874	0.707452	1.53129	13.4131	
8.16	0.294052	2.25989	0.664525	1.59537	15.0664	
8.64	0.273624	2.27603	0.622777	1.65325	16.7754	
9.12	0.254616	2.28786	0.582526	1.70534	18.533	
9.6	0.236928	2.29599	0.543983	1.752	20.3327	
10.08	0.220469	2.30092	0.50728	1.79364	22.1682	
10.56	0.205153	2.3031	0.472487	1.83061	24.0338	
11.04	0.190901	2.30291	0.439628	1.86328	25.9243	
11.52	0.177639	2.30068	0.408691	1.89199	27.8349	
12	0.165299	2.29668	0.379638	1.91704	29.7612	
12.48	0.153816	2.29115	0.352415	1.93873	31.6991	
12.96	0.14313	2.28429	0.326951	1.95734	33.6449	
13.44	0.133187	2.27629	0.303172	1.97311	35.5953	
13.92	0.123935	2.26728	0.280994	1.98628	37.5472	
14.4	0.115325	2.25739	0.260334	1.99706	39.4978	
14.88	0.107314	2.24674	0.241105	2.00563	41.4444	
15.36	0.0998586	2.23541	0.223225	2.01218	43.3849	
15.84	0.0929215	2.22348	0.206609	2.01687	45.317	
16.32	0.0864663	2.21103	0.19118	2.01985	47.2388	
16.8	0.0804596	2.1981	0.176859	2.02125	49.1485	
17.28	0.0748701	2.18476	0.163573	2.02119	51.0446	
17.76	0.069669	2.17103	0.151254	2.01978	52.9256	
18.24	0.0648291	2.15696	0.139834	2.01713	54.7901	
18.72	0.0603255	2.14258	0.129252	2.01333	56.6369	
19.2	0.0561348	2.12791	0.11945	2.00846	58.4649	
19.68	0.0522351	2.11298	0.110372	2.00261	60.2731	
20.16	0.0486064	2.0978	0.101967	1.99584	62.0606	
20.64	0.0452298	2.0824	0.0941865	1.98822	63.8265	
21.12	0.0420877	2.06679	0.0869863	1.9798	65.5702	
21.6	0.0391639	2.05098	0.0803242	1.97065	67.2908	
22.08	0.0364432	2.03498	0.074161	1.96081	68.9879	
22.56	0.0339115	2.0188	0.0684606	1.95034	70.6607	
23.04	0.0315557	2.00245	0.0631889	1.93927	72.3089	
23.52	0.0293636	1.98595	0.0583147	1.92764	73.9319	
24	0.0273237	1.9693	0.0538085	1.91549	75.5293	
24.48	0.0254256	1.9525	0.0496434	1.90286	77.1009	
24.96	0.0236593	1.93556	0.045794	1.88977	78.6461	
25.44	0.0220157	1.9185	0.042237	1.87626	80.1648	
25.92	0.0204863	1.9013	0.0389506	1.86235	81.6566	
26.4	0.0190631	1.88399	0.0359148	1.84808	83.1214	
26.88	0.0177388	1.86657	0.0331107	1.83346	84.5588	
27.36	0.0165065	1.84903	0.0305211	1.81851	85.9684	
27.84	0.0153598	1.8314	0.02813	1.80327	87.35	
28.32	0.0142928	1.81367	0.0259224	1.78774	88.7025	
28.8	0.0132999	1.79584	0.0238845	1.77196	90.0243	
29.28	0.012376	1.77793	0.0220036	1.75593	91.3117	
29.76	0.0115162	1.75994	0.0202678	1.73967	92.5569	
30.24	0.0107162	1.74187	0.0186662	1.72321	93.7431	
30.72	0.00997174	1.72374	0.0171887	1.70655	94.836	
31.2	0.00927901	1.70553	0.0158257	1.68971	95.772	
31.68	0.00863441	1.68727	0.0145686	1.67271	96.4539	
32.16	0.00803458	1.66896	0.0134094	1.65555	96.7843	
32.64	0.00747643	1.6506	0.0123406	1.63826	96.7388	
33.12	0.00695705	1.63219	0.0113553	1.62084	96.3931	
33.6	0.00647375	1.61375	0.010447	1.60331	95.8621	
34.08	0.00602402	1.59528	0.00961001	1.58567	95.2359	
34.56	0.00560554	1.57679	0.00883873	1.56795	94.5669	
35.04	0.00521613	1.55827	0.00812814	1.55014	93.8815	
35.52	0.00485377	1.53974	0.00747355	1.53227	93.1917	
36	0.00451658	1.52121	0.00687065	1.51434	92.503	
36.48	0.00420282	1.50267	0.00631544	1.49635	91.8177	
36.96	0.00391085	1.48413	0.00580423	1.47833	91.1368	
37.44	0.00363917	1.46561	0.00533361	1.46028	90.4606	
37.92	0.00338636	1.4471	0.00490041	1.4422	89.7894	
38.4	0.00315111	1.42862	0.00450173	1.42412	89.1231	
38.88	0.00293221	1.41016	0.00413488	1.40602	88.4619	
39.36	0.00272851	1.39173	0.00379736	1.38794	87.8056	
39.84	0.00253896	1.37335	0.00348687	1.36986	87.1543	
40.32	0.00236258	1.355	0.00320131	1.3518	86.5079	
40.8	0.00219846	1.33671	0.0029387	1.33377	85.8663	
41.28	0.00204573	1.31848	0.00269725	1.31578	85.2296	
41.76	0.00190362	1.3003	0.00247527	1.29783	84.5977	
42.24	0.00177137	1.28219	0.00227124	1.27992	83.9706	
42.72	0.00164832	1.26416	0.00208373	1.26207	83.3482	
43.2	0.00153381	1.2462	0.00191143	1.24429	82.7305	
43.68	0.00142726	1.22832	0.00175313	1.22657	82.1174	
44.16	0.00132811	1.21053	0.00160771	1.20892	81.509	
44.64	0.00123585	1.19283	0.00147416	1.19136	80.9051	
45.12	0.00114999	1.17523	0.00135151	1.17388	80.3058	
45.6	0.0010701	1.15773	0.00123889	1.15649	79.7111	
46.08	0.000995764	1.14034	0.00113551	1.1392	79.1208	
46.56	0.000926589	1.12305	0.00104061	1.12201	78.5349	
47.04	0.00086222	1.10588	0.000953515	1.10493	77.9535	
47.52	0.000802322	1.08883	0.000873596	1.08796	77.3765	
48	0.000746586	1.07191	0.000800271	1.07111	76.8038	
nan	nan	nan	nan	nan	nan	
